name	LWR	fract	aLWR	afract	taxopath
Query1	0.5572	0.5623	0.9817	0.9907	Eukaryota
Query42	0.5124	0.5124	0.9557	0.9557	Eukaryota;Arthropoda;Hexanauplia
Query64	0.8708	0.8715	0.9746	0.9754	Eukaryota
Query26	0.4539	0.4549	0.9696	0.9716	Eukaryota
Query55	0.709	0.9635	0.709	0.9635	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Agrilactobacillus;composti;Agrilactobacillus;composti;DSM;18527;=;JCM;14202
Query63	0.688	0.7149	0.9455	0.9825	Eukaryota
Query56	0.07399	0.2325	0.2046	0.6431	Bacteria;Proteobacteria
Query34	0.5761	0.9528	0.5761	0.9528	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Bacillales;Listeriaceae
Query32	0.491	0.5201	0.491	0.5201	Eukaryota;Porifera;Demospongiae
Query54	0.8498	0.8729	0.9734	0.9998	Eukaryota
Query33	0.5925	0.8931	0.6011	0.9061	Eukaryota
Query13	0.7519	0.7527	0.7519	0.7527	Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida
Query37	0.7819	0.7819	0.9986	0.9986	Eukaryota;Haptista;Haptophyta
Query51	0.5851	0.586	0.9868	0.9883	Eukaryota
Query14	0.3831	0.3902	0.5083	0.5177	Eukaryota;Arthropoda;Diplopoda
Query57	0.9305	0.9339	0.9779	0.9814	Eukaryota
Query9	0.8027	0.8027	0.8027	0.8027	Bacteria;Proteobacteria;Gammaproteobacteria
Query12	0.5695	0.5695	0.5695	0.5695	Eukaryota;Cnidaria;Myxozoa
Query31	0.4926	0.5	0.9851	1	Eukaryota
Query59	0.6581	0.661	0.9864	0.9908	Eukaryota
Query35	0.8211	0.8284	0.8211	0.8284	Eukaryota;Ascomycota
Query15	0.9227	0.9336	0.962	0.9733	Eukaryota;Cnidaria;Hydrozoa
Query21	0.7573	0.7574	0.9686	0.9688	Eukaryota;Cnidaria;Hydrozoa
Query48	0.4537	0.4537	0.8983	0.8983	Eukaryota;Cnidaria;Myxozoa
Query10	0.6135	0.6135	0.939	0.9391	Eukaryota;Arthropoda;Hexanauplia
Query22	0.868	0.8738	0.9897	0.9963	Eukaryota
Query24	0.4563	0.4614	0.4563	0.4614	Eukaryota;Chordata;Appendicularia;Copelata;Oikopleuridae
Query61	0.7699	0.7699	1	1	Eukaryota
Query3	0.8247	0.8247	0.8247	0.8247	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Agrilactobacillus;composti;Agrilactobacillus;composti;DSM;18527;=;JCM;14202
Query60	0.7595	0.7646	0.9934	1	Bacteria;Proteobacteria;Alphaproteobacteria
Query50	0.8098	0.81	0.9778	0.978	Eukaryota;Cnidaria;Hydrozoa
Query39	0.9515	0.9578	0.9515	0.9578	Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales;Caedimonadaceae;Caedimonadaceae
Query2	0.8568	0.86	0.9923	0.996	Eukaryota;Annelida;Polychaeta
Query30	0.7694	0.7746	0.7694	0.7746	Eukaryota;Rhodophyta;Florideophyceae;Corallinales
Query58	0.6599	0.6599	0.6599	0.6599	Bacteria
Query19	0.5	1	0.5	1	Eukaryota;Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium
Query40	0.6514	0.6514	0.6514	0.6514	Bacteria
Query16	0.4897	0.4897	0.9995	0.9995	Eukaryota;Euglenozoa;Euglenida
Query52	0.7579	0.7579	0.7579	0.7579	Bacteria;Terrabacteria_group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Agrilactobacillus;composti;Agrilactobacillus;composti;DSM;18527;=;JCM;14202
Query43	0.5693	0.5693	0.5693	0.5693	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria;incertae;sedis
Query28	0.8404	0.841	0.9993	1	Eukaryota
Query47	0.7246	0.7246	0.9726	0.9726	Eukaryota
Query36	0.6747	0.6747	0.9802	0.9802	Eukaryota;Cnidaria;Hydrozoa
Query45	0.9962	0.9978	0.9983	1	Eukaryota;Euglenozoa;Euglenida
Query38	0.6157	0.6157	0.9826	0.9826	Eukaryota;Cnidaria;Hydrozoa
Query53	0.06364	0.7595	0.06364	0.7595	Eukaryota;Evosea;Eumycetozoa;Physariida
Query27	0.5428	0.543	0.5428	0.543	Eukaryota;Arthropoda;Hexanauplia;Sessilia
Query20	0.7315	0.7315	0.7315	0.7315	Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida
Query49	0.2436	0.6075	0.2436	0.6075	DISTANT
Query23	0.7365	0.7365	0.7365	0.7365	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
Query8	0.5106	0.5106	1	1	Eukaryota
Query6	0.736	0.736	0.736	0.736	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
Query5	0.8271	0.8271	0.8271	0.8271	Eukaryota;Mollusca;Bivalvia;Ostreoida
Query11	0.8718	0.8718	0.8718	0.8718	Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida
Query41	0.5269	0.5269	1	1	Eukaryota;Chordata
Query29	0.8862	0.905	0.9768	0.9975	Bacteria;Proteobacteria;Alphaproteobacteria
Query4	0.7412	0.7412	0.7412	0.7412	Eukaryota;Chordata;Ascidiacea;Stolidobranchia
Query25	0.6919	0.6919	0.6919	0.6919	Eukaryota;Chordata;Ascidiacea;Stolidobranchia
Query17	0.5135	0.5135	0.5135	0.5135	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
Query46	0.5777	0.5777	0.5777	0.5777	Eukaryota;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;Cystobasidium_sp
Query18	0.9109	0.9109	0.9109	0.9109	Eukaryota;Porifera;Demospongiae;Suberitida
Query7	0.9999	0.9999	0.9999	0.9999	Eukaryota;Mollusca;Bivalvia;Ostreoida
Query44	0.6231	0.6231	0.9857	0.9857	Eukaryota;Cnidaria;Hydrozoa
Query62	0.6832	0.6832	0.6832	0.6832	Eukaryota;Mollusca;Bivalvia;Pterioida
