name	LWR	fract	aLWR	afract	taxopath
Query109	0	0	0.9224	0.9703	Bacteria
Query109	0	0	0.9224	0.9703	Bacteria;Proteobacteria
Query109	0.9224	0.9703	0.9224	0.9703	Bacteria;Proteobacteria;Alphaproteobacteria
Query109	0.02823	0.0297	0.02823	0.0297	DISTANT
Query70	0.5256	0.5665	0.9262	0.9982	Eukaryota
Query70	0	0	0.3654	0.3938	Eukaryota;Apusomonadidae
Query70	0	0	0.3654	0.3938	Eukaryota;Apusomonadidae;Apusomonadidae
Query70	0	0	0.3654	0.3938	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae
Query70	0	0	0.3654	0.3938	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae
Query70	0	0	0.3654	0.3938	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas
Query70	0.3654	0.3938	0.3654	0.3938	Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas_trahens
Query70	0	0	0.01327	0.0143	Eukaryota;Evosea
Query70	0	0	0.01327	0.0143	Eukaryota;Evosea;Squamamoeba
Query70	0	0	0.01327	0.0143	Eukaryota;Evosea;Squamamoeba;Squamamoeba
Query70	0	0	0.01327	0.0143	Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba
Query70	0	0	0.01327	0.0143	Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba
Query70	0.01327	0.0143	0.01327	0.0143	Eukaryota;Evosea;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba;Squamamoeba_japonica
Query70	0	0	0.02194	0.02364	Eukaryota;Collodictyonidae
Query70	0	0	0.02194	0.02364	Eukaryota;Collodictyonidae;Collodictyonidae
Query70	0	0	0.02194	0.02364	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae
Query70	0	0	0.02194	0.02364	Eukaryota;Collodictyonidae;Collodictyonidae;Collodictyonidae;Collodictyonidae
